game_id,round,is_enemy,my_seals,opp_seals,hand_champions,hand_total_power,slot_index,card_power,card_is_champion,card_has_haste,opp_slot_power,win_outcome
9,1,0,0,0,2,42,4,2,0,0,0,-1
9,1,0,0,0,2,42,5,2,0,0,0,-1
9,1,0,0,0,2,42,6,2,0,0,0,-1
9,1,0,0,0,2,42,0,7,1,0,0,-1
9,1,0,0,0,2,42,1,7,1,0,0,-1
9,1,0,0,0,2,42,2,7,1,0,0,-1
9,1,0,0,0,2,42,3,7,1,0,0,-1
9,1,0,0,0,2,42,4,7,1,0,0,-1
9,1,0,0,0,2,42,5,7,1,0,0,-1
9,1,0,0,0,2,42,6,7,1,0,0,-1
9,1,0,0,0,2,42,0,9,1,0,0,-1
9,1,0,0,0,2,42,1,9,1,0,0,-1
9,1,0,0,0,2,42,2,9,1,0,0,-1
9,1,0,0,0,2,42,3,9,1,0,0,-1
9,1,0,0,0,2,42,4,9,1,0,0,-1
9,1,0,0,0,2,42,5,9,1,0,0,-1
9,1,0,0,0,2,42,6,9,1,0,0,-1
9,1,0,0,0,2,42,0,2,0,1,0,-1
9,1,0,0,0,2,42,1,2,0,1,0,-1
9,1,0,0,0,2,42,2,2,0,1,0,-1
9,1,0,0,0,2,42,3,2,0,1,0,-1
9,1,0,0,0,2,42,4,2,0,1,0,-1
9,1,0,0,0,2,42,5,2,0,1,0,-1
9,1,0,0,0,2,42,6,2,0,1,0,-1
9,1,0,0,0,2,42,0,6,0,0,0,-1
9,1,0,0,0,2,42,1,6,0,0,0,-1
9,1,0,0,0,2,42,2,6,0,0,0,-1
9,1,0,0,0,2,42,3,6,0,0,0,-1
9,1,0,0,0,2,42,4,6,0,0,0,-1
9,1,0,0,0,2,42,5,6,0,0,0,-1
9,1,0,0,0,2,42,6,6,0,0,0,-1
10,1,0,0,0,4,49,0,2,0,1,0,-1
10,1,0,0,0,4,49,1,2,0,1,0,-1
10,1,0,0,0,4,49,2,2,0,1,0,-1
10,1,0,0,0,4,49,3,2,0,1,0,-1
10,1,0,0,0,4,49,4,2,0,1,0,-1
10,1,0,0,0,4,49,5,2,0,1,0,-1
10,1,0,0,0,4,49,6,2,0,1,0,-1
10,1,0,0,0,4,49,0,5,0,0,0,-1
10,1,0,0,0,4,49,1,5,0,0,0,-1
10,1,0,0,0,4,49,2,5,0,0,0,-1
10,1,0,0,0,4,49,3,5,0,0,0,-1
10,1,0,0,0,4,49,4,5,0,0,0,-1
10,1,0,0,0,4,49,5,5,0,0,0,-1
10,1,0,0,0,4,49,6,5,0,0,0,-1
10,1,0,0,0,4,49,0,6,0,0,0,-1
10,1,0,0,0,4,49,1,6,0,0,0,-1
10,1,0,0,0,4,49,2,6,0,0,0,-1
10,1,0,0,0,4,49,3,6,0,0,0,-1
10,1,0,0,0,4,49,4,6,0,0,0,-1
10,1,0,0,0,4,49,5,6,0,0,0,-1
10,1,0,0,0,4,49,6,6,0,0,0,-1
10,1,0,0,0,4,49,0,7,1,0,0,-1
10,1,0,0,0,4,49,1,7,1,0,0,-1
10,1,0,0,0,4,49,2,7,1,0,0,-1
10,1,0,0,0,4,49,3,7,1,0,0,-1
10,1,0,0,0,4,49,4,7,1,0,0,-1
10,1,0,0,0,4,49,5,7,1,0,0,-1
10,1,0,0,0,4,49,6,7,1,0,0,-1
10,1,0,0,0,4,49,0,7,1,0,0,-1
10,1,0,0,0,4,49,1,7,1,0,0,-1
10,1,0,0,0,4,49,2,7,1,0,0,-1
10,1,0,0,0,4,49,3,7,1,0,0,-1
10,1,0,0,0,4,49,4,7,1,0,0,-1
10,1,0,0,0,4,49,5,7,1,0,0,-1
10,1,0,0,0,4,49,6,7,1,0,0,-1
10,1,0,0,0,4,49,0,6,0,0,0,-1
10,1,0,0,0,4,49,1,6,0,0,0,-1
10,1,0,0,0,4,49,2,6,0,0,0,-1
10,1,0,0,0,4,49,3,6,0,0,0,-1
10,1,0,0,0,4,49,4,6,0,0,0,-1
10,1,0,0,0,4,49,5,6,0,0,0,-1
10,1,0,0,0,4,49,6,6,0,0,0,-1
10,1,0,0,0,4,49,0,7,1,0,0,-1
10,1,0,0,0,4,49,1,7,1,0,0,-1
10,1,0,0,0,4,49,2,7,1,0,0,-1
10,1,0,0,0,4,49,3,7,1,0,0,-1
10,1,0,0,0,4,49,4,7,1,0,0,-1
10,1,0,0,0,4,49,5,7,1,0,0,-1
10,1,0,0,0,4,49,6,7,1,0,0,-1
10,1,0,0,0,4,49,0,9,1,0,0,-1
10,1,0,0,0,4,49,1,9,1,0,0,-1
10,1,0,0,0,4,49,2,9,1,0,0,-1
10,1,0,0,0,4,49,3,9,1,0,0,-1
10,1,0,0,0,4,49,4,9,1,0,0,-1
10,1,0,0,0,4,49,5,9,1,0,0,-1
10,1,0,0,0,4,49,6,9,1,0,0,-1
11,1,0,0,0,2,36,0,4,0,0,0,1
11,1,0,0,0,2,36,1,4,0,0,0,1
11,1,0,0,0,2,36,2,4,0,0,0,1
11,1,0,0,0,2,36,3,4,0,0,0,1
11,1,0,0,0,2,36,4,4,0,0,0,1
11,1,0,0,0,2,36,5,4,0,0,0,1
11,1,0,0,0,2,36,6,4,0,0,0,1
11,1,0,0,0,2,36,0,5,0,1,0,1
11,1,0,0,0,2,36,1,5,0,1,0,1
11,1,0,0,0,2,36,2,5,0,1,0,1
11,1,0,0,0,2,36,3,5,0,1,0,1
11,1,0,0,0,2,36,4,5,0,1,0,1
11,1,0,0,0,2,36,5,5,0,1,0,1
11,1,0,0,0,2,36,6,5,0,1,0,1
11,1,0,0,0,2,36,0,9,1,0,0,1
11,1,0,0,0,2,36,1,9,1,0,0,1
11,1,0,0,0,2,36,2,9,1,0,0,1
11,1,0,0,0,2,36,3,9,1,0,0,1
11,1,0,0,0,2,36,4,9,1,0,0,1
11,1,0,0,0,2,36,5,9,1,0,0,1
11,1,0,0,0,2,36,6,9,1,0,0,1
11,1,0,0,0,2,36,0,7,1,0,0,1
11,1,0,0,0,2,36,1,7,1,0,0,1
11,1,0,0,0,2,36,2,7,1,0,0,1
11,1,0,0,0,2,36,3,7,1,0,0,1
11,1,0,0,0,2,36,4,7,1,0,0,1
11,1,0,0,0,2,36,5,7,1,0,0,1
11,1,0,0,0,2,36,6,7,1,0,0,1
11,1,0,0,0,2,36,0,3,0,0,0,1
11,1,0,0,0,2,36,1,3,0,0,0,1
11,1,0,0,0,2,36,2,3,0,0,0,1
11,1,0,0,0,2,36,3,3,0,0,0,1
11,1,0,0,0,2,36,4,3,0,0,0,1
11,1,0,0,0,2,36,5,3,0,0,0,1
11,1,0,0,0,2,36,6,3,0,0,0,1
11,1,0,0,0,2,36,0,2,0,1,0,1
11,1,0,0,0,2,36,1,2,0,1,0,1
11,1,0,0,0,2,36,2,2,0,1,0,1
11,1,0,0,0,2,36,3,2,0,1,0,1
11,1,0,0,0,2,36,4,2,0,1,0,1
11,1,0,0,0,2,36,5,2,0,1,0,1
11,1,0,0,0,2,36,6,2,0,1,0,1
11,1,0,0,0,2,36,0,2,0,0,0,1
11,1,0,0,0,2,36,1,2,0,0,0,1
11,1,0,0,0,2,36,2,2,0,0,0,1
11,1,0,0,0,2,36,3,2,0,0,0,1
11,1,0,0,0,2,36,4,2,0,0,0,1
11,1,0,0,0,2,36,5,2,0,0,0,1
11,1,0,0,0,2,36,6,2,0,0,0,1
11,1,0,0,0,2,36,0,4,0,0,0,1
11,1,0,0,0,2,36,1,4,0,0,0,1
11,1,0,0,0,2,36,2,4,0,0,0,1
11,1,0,0,0,2,36,3,4,0,0,0,1
11,1,0,0,0,2,36,4,4,0,0,0,1
11,1,0,0,0,2,36,5,4,0,0,0,1
11,1,0,0,0,2,36,6,4,0,0,0,1
12,1,0,0,0,1,33,0,5,0,1,0,1
12,1,0,0,0,1,33,1,5,0,1,0,1
12,1,0,0,0,1,33,2,5,0,1,0,1
12,1,0,0,0,1,33,3,5,0,1,0,1
12,1,0,0,0,1,33,4,5,0,1,0,1
12,1,0,0,0,1,33,5,5,0,1,0,1
12,1,0,0,0,1,33,6,5,0,1,0,1
12,1,0,0,0,1,33,0,1,0,0,0,1
12,1,0,0,0,1,33,1,1,0,0,0,1
12,1,0,0,0,1,33,2,1,0,0,0,1
12,1,0,0,0,1,33,3,1,0,0,0,1
12,1,0,0,0,1,33,4,1,0,0,0,1
12,1,0,0,0,1,33,5,1,0,0,0,1
12,1,0,0,0,1,33,6,1,0,0,0,1
12,1,0,0,0,1,33,0,4,0,0,0,1
12,1,0,0,0,1,33,1,4,0,0,0,1
12,1,0,0,0,1,33,2,4,0,0,0,1
12,1,0,0,0,1,33,3,4,0,0,0,1
12,1,0,0,0,1,33,4,4,0,0,0,1
12,1,0,0,0,1,33,5,4,0,0,0,1
12,1,0,0,0,1,33,6,4,0,0,0,1
12,1,0,0,0,1,33,0,6,0,0,0,1
12,1,0,0,0,1,33,1,6,0,0,0,1
12,1,0,0,0,1,33,2,6,0,0,0,1
12,1,0,0,0,1,33,3,6,0,0,0,1
12,1,0,0,0,1,33,4,6,0,0,0,1
12,1,0,0,0,1,33,5,6,0,0,0,1
12,1,0,0,0,1,33,6,6,0,0,0,1
12,1,0,0,0,1,33,0,3,0,0,0,1
12,1,0,0,0,1,33,1,3,0,0,0,1
12,1,0,0,0,1,33,2,3,0,0,0,1
12,1,0,0,0,1,33,3,3,0,0,0,1
12,1,0,0,0,1,33,4,3,0,0,0,1
12,1,0,0,0,1,33,5,3,0,0,0,1
12,1,0,0,0,1,33,6,3,0,0,0,1
12,1,0,0,0,1,33,0,4,0,0,0,1
12,1,0,0,0,1,33,1,4,0,0,0,1
12,1,0,0,0,1,33,2,4,0,0,0,1
12,1,0,0,0,1,33,3,4,0,0,0,1
12,1,0,0,0,1,33,4,4,0,0,0,1
12,1,0,0,0,1,33,5,4,0,0,0,1
12,1,0,0,0,1,33,6,4,0,0,0,1
12,1,0,0,0,1,33,0,1,0,0,0,1
12,1,0,0,0,1,33,1,1,0,0,0,1
12,1,0,0,0,1,33,2,1,0,0,0,1
12,1,0,0,0,1,33,3,1,0,0,0,1
12,1,0,0,0,1,33,4,1,0,0,0,1
12,1,0,0,0,1,33,5,1,0,0,0,1
12,1,0,0,0,1,33,6,1,0,0,0,1
12,1,0,0,0,1,33,0,9,1,0,0,1
12,1,0,0,0,1,33,1,9,1,0,0,1
12,1,0,0,0,1,33,2,9,1,0,0,1
12,1,0,0,0,1,33,3,9,1,0,0,1
12,1,0,0,0,1,33,4,9,1,0,0,1
12,1,0,0,0,1,33,5,9,1,0,0,1
12,1,0,0,0,1,33,6,9,1,0,0,1
13,1,0,0,0,1,32,0,2,0,1,0,-1
13,1,0,0,0,1,32,1,2,0,1,0,-1
13,1,0,0,0,1,32,2,2,0,1,0,-1
13,1,0,0,0,1,32,3,2,0,1,0,-1
13,1,0,0,0,1,32,4,2,0,1,0,-1
13,1,0,0,0,1,32,5,2,0,1,0,-1
13,1,0,0,0,1,32,6,2,0,1,0,-1
13,1,0,0,0,1,32,0,5,0,0,0,-1
13,1,0,0,0,1,32,1,5,0,0,0,-1
13,1,0,0,0,1,32,2,5,0,0,0,-1
13,1,0,0,0,1,32,3,5,0,0,0,-1
13,1,0,0,0,1,32,4,5,0,0,0,-1
13,1,0,0,0,1,32,5,5,0,0,0,-1
13,1,0,0,0,1,32,6,5,0,0,0,-1
13,1,0,0,0,1,32,0,6,0,0,0,-1
13,1,0,0,0,1,32,1,6,0,0,0,-1
13,1,0,0,0,1,32,2,6,0,0,0,-1
13,1,0,0,0,1,32,3,6,0,0,0,-1
13,1,0,0,0,1,32,4,6,0,0,0,-1
13,1,0,0,0,1,32,5,6,0,0,0,-1
13,1,0,0,0,1,32,6,6,0,0,0,-1
13,1,0,0,0,1,32,0,2,0,1,0,-1
13,1,0,0,0,1,32,1,2,0,1,0,-1
13,1,0,0,0,1,32,2,2,0,1,0,-1
13,1,0,0,0,1,32,3,2,0,1,0,-1
13,1,0,0,0,1,32,4,2,0,1,0,-1
13,1,0,0,0,1,32,5,2,0,1,0,-1
13,1,0,0,0,1,32,6,2,0,1,0,-1
13,1,0,0,0,1,32,0,3,0,0,0,-1
13,1,0,0,0,1,32,1,3,0,0,0,-1
13,1,0,0,0,1,32,2,3,0,0,0,-1
13,1,0,0,0,1,32,3,3,0,0,0,-1
13,1,0,0,0,1,32,4,3,0,0,0,-1
13,1,0,0,0,1,32,5,3,0,0,0,-1
13,1,0,0,0,1,32,6,3,0,0,0,-1
13,1,0,0,0,1,32,0,9,1,0,0,-1
13,1,0,0,0,1,32,1,9,1,0,0,-1
13,1,0,0,0,1,32,2,9,1,0,0,-1
13,1,0,0,0,1,32,3,9,1,0,0,-1
13,1,0,0,0,1,32,4,9,1,0,0,-1
13,1,0,0,0,1,32,5,9,1,0,0,-1
13,1,0,0,0,1,32,6,9,1,0,0,-1
13,1,0,0,0,1,32,0,3,0,0,0,-1
13,1,0,0,0,1,32,1,3,0,0,0,-1
13,1,0,0,0,1,32,2,3,0,0,0,-1
13,1,0,0,0,1,32,3,3,0,0,0,-1
13,1,0,0,0,1,32,4,3,0,0,0,-1
13,1,0,0,0,1,32,5,3,0,0,0,-1
13,1,0,0,0,1,32,6,3,0,0,0,-1
13,1,0,0,0,1,32,0,2,0,0,0,-1
13,1,0,0,0,1,32,1,2,0,0,0,-1
13,1,0,0,0,1,32,2,2,0,0,0,-1
13,1,0,0,0,1,32,3,2,0,0,0,-1
13,1,0,0,0,1,32,4,2,0,0,0,-1
13,1,0,0,0,1,32,5,2,0,0,0,-1
13,1,0,0,0,1,32,6,2,0,0,0,-1
14,1,0,0,0,0,29,0,4,0,0,0,1
14,1,0,0,0,0,29,1,4,0,0,0,1
14,1,0,0,0,0,29,2,4,0,0,0,1
14,1,0,0,0,0,29,3,4,0,0,0,1
14,1,0,0,0,0,29,4,4,0,0,0,1
14,1,0,0,0,0,29,5,4,0,0,0,1
14,1,0,0,0,0,29,6,4,0,0,0,1
14,1,0,0,0,0,29,0,1,0,0,0,1
14,1,0,0,0,0,29,1,1,0,0,0,1
14,1,0,0,0,0,29,2,1,0,0,0,1
14,1,0,0,0,0,29,3,1,0,0,0,1
14,1,0,0,0,0,29,4,1,0,0,0,1
14,1,0,0,0,0,29,5,1,0,0,0,1
14,1,0,0,0,0,29,6,1,0,0,0,1
14,1,0,0,0,0,29,0,5,0,0,0,1
14,1,0,0,0,0,29,1,5,0,0,0,1
14,1,0,0,0,0,29,2,5,0,0,0,1
14,1,0,0,0,0,29,3,5,0,0,0,1
14,1,0,0,0,0,29,4,5,0,0,0,1
14,1,0,0,0,0,29,5,5,0,0,0,1
14,1,0,0,0,0,29,6,5,0,0,0,1
14,1,0,0,0,0,29,0,4,0,0,0,1
14,1,0,0,0,0,29,1,4,0,0,0,1
14,1,0,0,0,0,29,2,4,0,0,0,1
14,1,0,0,0,0,29,3,4,0,0,0,1
14,1,0,0,0,0,29,4,4,0,0,0,1
14,1,0,0,0,0,29,5,4,0,0,0,1
14,1,0,0,0,0,29,6,4,0,0,0,1
14,1,0,0,0,0,29,0,3,0,0,0,1
14,1,0,0,0,0,29,1,3,0,0,0,1
14,1,0,0,0,0,29,2,3,0,0,0,1
14,1,0,0,0,0,29,3,3,0,0,0,1
14,1,0,0,0,0,29,4,3,0,0,0,1
14,1,0,0,0,0,29,5,3,0,0,0,1
14,1,0,0,0,0,29,6,3,0,0,0,1
14,1,0,0,0,0,29,0,1,0,0,0,1
14,1,0,0,0,0,29,1,1,0,0,0,1
14,1,0,0,0,0,29,2,1,0,0,0,1
14,1,0,0,0,0,29,3,1,0,0,0,1
14,1,0,0,0,0,29,4,1,0,0,0,1
14,1,0,0,0,0,29,5,1,0,0,0,1
14,1,0,0,0,0,29,6,1,0,0,0,1
14,1,0,0,0,0,29,0,6,0,0,0,1
14,1,0,0,0,0,29,1,6,0,0,0,1
14,1,0,0,0,0,29,2,6,0,0,0,1
14,1,0,0,0,0,29,3,6,0,0,0,1
14,1,0,0,0,0,29,4,6,0,0,0,1
14,1,0,0,0,0,29,5,6,0,0,0,1
14,1,0,0,0,0,29,6,6,0,0,0,1
14,1,0,0,0,0,29,0,5,0,1,0,1
14,1,0,0,0,0,29,1,5,0,1,0,1
14,1,0,0,0,0,29,2,5,0,1,0,1
14,1,0,0,0,0,29,3,5,0,1,0,1
14,1,0,0,0,0,29,4,5,0,1,0,1
14,1,0,0,0,0,29,5,5,0,1,0,1
14,1,0,0,0,0,29,6,5,0,1,0,1
15,1,0,0,0,1,41,0,4,0,0,0,-1
15,1,0,0,0,1,41,1,4,0,0,0,-1
15,1,0,0,0,1,41,2,4,0,0,0,-1
15,1,0,0,0,1,41,3,4,0,0,0,-1
15,1,0,0,0,1,41,4,4,0,0,0,-1
15,1,0,0,0,1,41,5,4,0,0,0,-1
15,1,0,0,0,1,41,6,4,0,0,0,-1
15,1,0,0,0,1,41,0,2,0,1,0,-1
15,1,0,0,0,1,41,1,2,0,1,0,-1
15,1,0,0,0,1,41,2,2,0,1,0,-1
15,1,0,0,0,1,41,3,2,0,1,0,-1
15,1,0,0,0,1,41,4,2,0,1,0,-1
15,1,0,0,0,1,41,5,2,0,1,0,-1
15,1,0,0,0,1,41,6,2,0,1,0,-1
15,1,0,0,0,1,41,0,4,0,0,0,-1
15,1,0,0,0,1,41,1,4,0,0,0,-1
15,1,0,0,0,1,41,2,4,0,0,0,-1
15,1,0,0,0,1,41,3,4,0,0,0,-1
15,1,0,0,0,1,41,4,4,0,0,0,-1
15,1,0,0,0,1,41,5,4,0,0,0,-1
15,1,0,0,0,1,41,6,4,0,0,0,-1
15,1,0,0,0,1,41,0,2,0,0,0,-1
15,1,0,0,0,1,41,1,2,0,0,0,-1
15,1,0,0,0,1,41,2,2,0,0,0,-1
15,1,0,0,0,1,41,3,2,0,0,0,-1
15,1,0,0,0,1,41,4,2,0,0,0,-1
15,1,0,0,0,1,41,5,2,0,0,0,-1
15,1,0,0,0,1,41,6,2,0,0,0,-1
15,1,0,0,0,1,41,0,6,0,0,0,-1
15,1,0,0,0,1,41,1,6,0,0,0,-1
15,1,0,0,0,1,41,2,6,0,0,0,-1
15,1,0,0,0,1,41,3,6,0,0,0,-1
15,1,0,0,0,1,41,4,6,0,0,0,-1
15,1,0,0,0,1,41,5,6,0,0,0,-1
15,1,0,0,0,1,41,6,6,0,0,0,-1
15,1,0,0,0,1,41,0,15,1,0,0,-1
15,1,0,0,0,1,41,1,15,1,0,0,-1
15,1,0,0,0,1,41,2,15,1,0,0,-1
15,1,0,0,0,1,41,3,15,1,0,0,-1
15,1,0,0,0,1,41,4,15,1,0,0,-1
15,1,0,0,0,1,41,5,15,1,0,0,-1
15,1,0,0,0,1,41,6,15,1,0,0,-1
15,1,0,0,0,1,41,0,5,0,1,0,-1
15,1,0,0,0,1,41,1,5,0,1,0,-1
15,1,0,0,0,1,41,2,5,0,1,0,-1
15,1,0,0,0,1,41,3,5,0,1,0,-1
15,1,0,0,0,1,41,4,5,0,1,0,-1
15,1,0,0,0,1,41,5,5,0,1,0,-1
15,1,0,0,0,1,41,6,5,0,1,0,-1
15,1,0,0,0,1,41,0,3,0,0,0,-1
15,1,0,0,0,1,41,1,3,0,0,0,-1
15,1,0,0,0,1,41,2,3,0,0,0,-1
15,1,0,0,0,1,41,3,3,0,0,0,-1
15,1,0,0,0,1,41,4,3,0,0,0,-1
15,1,0,0,0,1,41,5,3,0,0,0,-1
15,1,0,0,0,1,41,6,3,0,0,0,-1
16,1,0,0,0,2,39,0,5,0,0,0,-1
16,1,0,0,0,2,39,1,5,0,0,0,-1
16,1,0,0,0,2,39,2,5,0,0,0,-1
16,1,0,0,0,2,39,3,5,0,0,0,-1
16,1,0,0,0,2,39,4,5,0,0,0,-1
16,1,0,0,0,2,39,5,5,0,0,0,-1
16,1,0,0,0,2,39,6,5,0,0,0,-1
16,1,0,0,0,2,39,0,7,1,0,0,-1
16,1,0,0,0,2,39,1,7,1,0,0,-1
16,1,0,0,0,2,39,2,7,1,0,0,-1
16,1,0,0,0,2,39,3,7,1,0,0,-1
16,1,0,0,0,2,39,4,7,1,0,0,-1
16,1,0,0,0,2,39,5,7,1,0,0,-1
16,1,0,0,0,2,39,6,7,1,0,0,-1
16,1,0,0,0,2,39,0,7,1,0,0,-1
16,1,0,0,0,2,39,1,7,1,0,0,-1
16,1,0,0,0,2,39,2,7,1,0,0,-1
16,1,0,0,0,2,39,3,7,1,0,0,-1
16,1,0,0,0,2,39,4,7,1,0,0,-1
16,1,0,0,0,2,39,5,7,1,0,0,-1
16,1,0,0,0,2,39,6,7,1,0,0,-1
16,1,0,0,0,2,39,0,4,0,0,0,-1
16,1,0,0,0,2,39,1,4,0,0,0,-1
16,1,0,0,0,2,39,2,4,0,0,0,-1
16,1,0,0,0,2,39,3,4,0,0,0,-1
16,1,0,0,0,2,39,4,4,0,0,0,-1
16,1,0,0,0,2,39,5,4,0,0,0,-1
16,1,0,0,0,2,39,6,4,0,0,0,-1
16,1,0,0,0,2,39,0,1,0,0,0,-1
16,1,0,0,0,2,39,1,1,0,0,0,-1
16,1,0,0,0,2,39,2,1,0,0,0,-1
16,1,0,0,0,2,39,3,1,0,0,0,-1
16,1,0,0,0,2,39,4,1,0,0,0,-1
16,1,0,0,0,2,39,5,1,0,0,0,-1
16,1,0,0,0,2,39,6,1,0,0,0,-1
16,1,0,0,0,2,39,0,6,0,0,0,-1
16,1,0,0,0,2,39,1,6,0,0,0,-1
16,1,0,0,0,2,39,2,6,0,0,0,-1
16,1,0,0,0,2,39,3,6,0,0,0,-1
16,1,0,0,0,2,39,4,6,0,0,0,-1
16,1,0,0,0,2,39,5,6,0,0,0,-1
16,1,0,0,0,2,39,6,6,0,0,0,-1
16,1,0,0,0,2,39,0,5,0,1,0,-1
16,1,0,0,0,2,39,1,5,0,1,0,-1
16,1,0,0,0,2,39,2,5,0,1,0,-1
16,1,0,0,0,2,39,3,5,0,1,0,-1
16,1,0,0,0,2,39,4,5,0,1,0,-1
16,1,0,0,0,2,39,5,5,0,1,0,-1
16,1,0,0,0,2,39,6,5,0,1,0,-1
16,1,0,0,0,2,39,0,4,0,0,0,-1
16,1,0,0,0,2,39,1,4,0,0,0,-1
16,1,0,0,0,2,39,2,4,0,0,0,-1
16,1,0,0,0,2,39,3,4,0,0,0,-1
16,1,0,0,0,2,39,4,4,0,0,0,-1
16,1,0,0,0,2,39,5,4,0,0,0,-1
16,1,0,0,0,2,39,6,4,0,0,0,-1
17,1,0,0,0,1,32,0,2,0,1,0,-1
17,1,0,0,0,1,32,1,2,0,1,0,-1
17,1,0,0,0,1,32,2,2,0,1,0,-1
17,1,0,0,0,1,32,3,2,0,1,0,-1
17,1,0,0,0,1,32,4,2,0,1,0,-1
17,1,0,0,0,1,32,5,2,0,1,0,-1
17,1,0,0,0,1,32,6,2,0,1,0,-1
17,1,0,0,0,1,32,0,9,1,0,0,-1
17,1,0,0,0,1,32,1,9,1,0,0,-1
17,1,0,0,0,1,32,2,9,1,0,0,-1
17,1,0,0,0,1,32,3,9,1,0,0,-1
17,1,0,0,0,1,32,4,9,1,0,0,-1
17,1,0,0,0,1,32,5,9,1,0,0,-1
17,1,0,0,0,1,32,6,9,1,0,0,-1
17,1,0,0,0,1,32,0,4,0,0,0,-1
17,1,0,0,0,1,32,1,4,0,0,0,-1
17,1,0,0,0,1,32,2,4,0,0,0,-1
17,1,0,0,0,1,32,3,4,0,0,0,-1
17,1,0,0,0,1,32,4,4,0,0,0,-1
17,1,0,0,0,1,32,5,4,0,0,0,-1
17,1,0,0,0,1,32,6,4,0,0,0,-1
17,1,0,0,0,1,32,0,1,0,0,0,-1
17,1,0,0,0,1,32,1,1,0,0,0,-1
17,1,0,0,0,1,32,2,1,0,0,0,-1
17,1,0,0,0,1,32,3,1,0,0,0,-1
17,1,0,0,0,1,32,4,1,0,0,0,-1
17,1,0,0,0,1,32,5,1,0,0,0,-1
17,1,0,0,0,1,32,6,1,0,0,0,-1
17,1,0,0,0,1,32,0,2,0,0,0,-1
17,1,0,0,0,1,32,1,2,0,0,0,-1
17,1,0,0,0,1,32,2,2,0,0,0,-1
17,1,0,0,0,1,32,3,2,0,0,0,-1
17,1,0,0,0,1,32,4,2,0,0,0,-1
17,1,0,0,0,1,32,5,2,0,0,0,-1
17,1,0,0,0,1,32,6,2,0,0,0,-1
17,1,0,0,0,1,32,0,5,0,0,0,-1
17,1,0,0,0,1,32,1,5,0,0,0,-1
17,1,0,0,0,1,32,2,5,0,0,0,-1
17,1,0,0,0,1,32,3,5,0,0,0,-1
17,1,0,0,0,1,32,4,5,0,0,0,-1
17,1,0,0,0,1,32,5,5,0,0,0,-1
17,1,0,0,0,1,32,6,5,0,0,0,-1
17,1,0,0,0,1,32,0,6,0,0,0,-1
17,1,0,0,0,1,32,1,6,0,0,0,-1
17,1,0,0,0,1,32,2,6,0,0,0,-1
17,1,0,0,0,1,32,3,6,0,0,0,-1
17,1,0,0,0,1,32,4,6,0,0,0,-1
17,1,0,0,0,1,32,5,6,0,0,0,-1
17,1,0,0,0,1,32,6,6,0,0,0,-1
17,1,0,0,0,1,32,0,3,0,0,0,-1
17,1,0,0,0,1,32,1,3,0,0,0,-1
17,1,0,0,0,1,32,2,3,0,0,0,-1
17,1,0,0,0,1,32,3,3,0,0,0,-1
17,1,0,0,0,1,32,4,3,0,0,0,-1
17,1,0,0,0,1,32,5,3,0,0,0,-1
17,1,0,0,0,1,32,6,3,0,0,0,-1
18,1,0,0,0,0,30,0,1,0,0,0,-1
18,1,0,0,0,0,30,1,1,0,0,0,-1
18,1,0,0,0,0,30,2,1,0,0,0,-1
18,1,0,0,0,0,30,3,1,0,0,0,-1
18,1,0,0,0,0,30,4,1,0,0,0,-1
18,1,0,0,0,0,30,5,1,0,0,0,-1
18,1,0,0,0,0,30,6,1,0,0,0,-1
18,1,0,0,0,0,30,0,4,0,0,0,-1
18,1,0,0,0,0,30,1,4,0,0,0,-1
18,1,0,0,0,0,30,2,4,0,0,0,-1
18,1,0,0,0,0,30,3,4,0,0,0,-1
18,1,0,0,0,0,30,4,4,0,0,0,-1
18,1,0,0,0,0,30,5,4,0,0,0,-1
18,1,0,0,0,0,30,6,4,0,0,0,-1
18,1,0,0,0,0,30,0,3,0,0,0,-1
18,1,0,0,0,0,30,1,3,0,0,0,-1
18,1,0,0,0,0,30,2,3,0,0,0,-1
18,1,0,0,0,0,30,3,3,0,0,0,-1
18,1,0,0,0,0,30,4,3,0,0,0,-1
18,1,0,0,0,0,30,5,3,0,0,0,-1
18,1,0,0,0,0,30,6,3,0,0,0,-1
18,1,0,0,0,0,30,0,4,0,0,0,-1
18,1,0,0,0,0,30,1,4,0,0,0,-1
18,1,0,0,0,0,30,2,4,0,0,0,-1
18,1,0,0,0,0,30,3,4,0,0,0,-1
18,1,0,0,0,0,30,4,4,0,0,0,-1
18,1,0,0,0,0,30,5,4,0,0,0,-1
18,1,0,0,0,0,30,6,4,0,0,0,-1
18,1,0,0,0,0,30,0,5,0,0,0,-1
18,1,0,0,0,0,30,1,5,0,0,0,-1
18,1,0,0,0,0,30,2,5,0,0,0,-1
18,1,0,0,0,0,30,3,5,0,0,0,-1
18,1,0,0,0,0,30,4,5,0,0,0,-1
18,1,0,0,0,0,30,5,5,0,0,0,-1
18,1,0,0,0,0,30,6,5,0,0,0,-1
18,1,0,0,0,0,30,0,5,0,1,0,-1
18,1,0,0,0,0,30,1,5,0,1,0,-1
18,1,0,0,0,0,30,2,5,0,1,0,-1
18,1,0,0,0,0,30,3,5,0,1,0,-1
18,1,0,0,0,0,30,4,5,0,1,0,-1
18,1,0,0,0,0,30,5,5,0,1,0,-1
18,1,0,0,0,0,30,6,5,0,1,0,-1
18,1,0,0,0,0,30,0,3,0,0,0,-1
