game_id,round,is_enemy,my_seals,opp_seals,hand_champions,hand_total_power,slot_index,card_id,card_power,card_is_champion,card_has_haste,card_has_activate,opp_slot_power,reward
7,1,0,0,0,4,48,5,33,4,0,0,0,0,-0.8100
7,1,0,0,0,4,48,6,33,4,0,0,0,0,-0.8100
7,1,0,0,0,4,48,0,36,7,1,0,1,0,-0.8100
7,1,0,0,0,4,48,1,36,7,1,0,1,0,-0.8100
7,1,0,0,0,4,48,2,36,7,1,0,1,0,-0.8100
7,1,0,0,0,4,48,3,36,7,1,0,1,0,-0.8100
7,1,0,0,0,4,48,4,36,7,1,0,1,0,-0.8100
7,1,0,0,0,4,48,5,36,7,1,0,1,0,-0.8100
7,1,0,0,0,4,48,6,36,7,1,0,1,0,-0.8100
7,1,0,0,0,4,48,0,32,3,0,0,0,0,-0.8100
7,1,0,0,0,4,48,1,32,3,0,0,0,0,-0.8100
7,1,0,0,0,4,48,2,32,3,0,0,0,0,-0.8100
7,1,0,0,0,4,48,3,32,3,0,0,0,0,-0.8100
7,1,0,0,0,4,48,4,32,3,0,0,0,0,-0.8100
7,1,0,0,0,4,48,5,32,3,0,0,0,0,-0.8100
7,1,0,0,0,4,48,6,32,3,0,0,0,0,-0.8100
7,1,0,0,0,4,48,0,25,9,1,0,0,0,-0.8100
7,1,0,0,0,4,48,1,25,9,1,0,0,0,-0.8100
7,1,0,0,0,4,48,2,25,9,1,0,0,0,-0.8100
7,1,0,0,0,4,48,3,25,9,1,0,0,0,-0.8100
7,1,0,0,0,4,48,4,25,9,1,0,0,0,-0.8100
7,1,0,0,0,4,48,5,25,9,1,0,0,0,-0.8100
7,1,0,0,0,4,48,6,25,9,1,0,0,0,-0.8100
7,1,0,0,0,4,48,0,37,4,0,0,0,0,-0.8100
7,1,0,0,0,4,48,1,37,4,0,0,0,0,-0.8100
7,1,0,0,0,4,48,2,37,4,0,0,0,0,-0.8100
7,1,0,0,0,4,48,3,37,4,0,0,0,0,-0.8100
7,1,0,0,0,4,48,4,37,4,0,0,0,0,-0.8100
7,1,0,0,0,4,48,5,37,4,0,0,0,0,-0.8100
7,1,0,0,0,4,48,6,37,4,0,0,0,0,-0.8100
7,1,0,0,0,4,48,0,31,2,0,0,0,0,-0.8100
7,1,0,0,0,4,48,1,31,2,0,0,0,0,-0.8100
7,1,0,0,0,4,48,2,31,2,0,0,0,0,-0.8100
7,1,0,0,0,4,48,3,31,2,0,0,0,0,-0.8100
7,1,0,0,0,4,48,4,31,2,0,0,0,0,-0.8100
7,1,0,0,0,4,48,5,31,2,0,0,0,0,-0.8100
7,1,0,0,0,4,48,6,31,2,0,0,0,0,-0.8100
8,1,0,0,0,3,44,0,23,9,1,0,0,0,0.8100
8,1,0,0,0,3,44,1,23,9,1,0,0,0,0.8100
8,1,0,0,0,3,44,2,23,9,1,0,0,0,0.8100
8,1,0,0,0,3,44,3,23,9,1,0,0,0,0.8100
8,1,0,0,0,3,44,4,23,9,1,0,0,0,0.8100
8,1,0,0,0,3,44,5,23,9,1,0,0,0,0.8100
8,1,0,0,0,3,44,6,23,9,1,0,0,0,0.8100
8,1,0,0,0,3,44,0,38,6,0,0,0,0,0.8100
8,1,0,0,0,3,44,1,38,6,0,0,0,0,0.8100
8,1,0,0,0,3,44,2,38,6,0,0,0,0,0.8100
8,1,0,0,0,3,44,3,38,6,0,0,0,0,0.8100
8,1,0,0,0,3,44,4,38,6,0,0,0,0,0.8100
8,1,0,0,0,3,44,5,38,6,0,0,0,0,0.8100
8,1,0,0,0,3,44,6,38,6,0,0,0,0,0.8100
8,1,0,0,0,3,44,0,41,2,0,1,0,0,0.8100
8,1,0,0,0,3,44,1,41,2,0,1,0,0,0.8100
8,1,0,0,0,3,44,2,41,2,0,1,0,0,0.8100
8,1,0,0,0,3,44,3,41,2,0,1,0,0,0.8100
8,1,0,0,0,3,44,4,41,2,0,1,0,0,0.8100
8,1,0,0,0,3,44,5,41,2,0,1,0,0,0.8100
8,1,0,0,0,3,44,6,41,2,0,1,0,0,0.8100
8,1,0,0,0,3,44,0,38,6,0,0,0,0,0.8100
8,1,0,0,0,3,44,1,38,6,0,0,0,0,0.8100
8,1,0,0,0,3,44,2,38,6,0,0,0,0,0.8100
8,1,0,0,0,3,44,3,38,6,0,0,0,0,0.8100
8,1,0,0,0,3,44,4,38,6,0,0,0,0,0.8100
8,1,0,0,0,3,44,5,38,6,0,0,0,0,0.8100
8,1,0,0,0,3,44,6,38,6,0,0,0,0,0.8100
8,1,0,0,0,3,44,0,38,6,0,0,0,0,0.8100
8,1,0,0,0,3,44,1,38,6,0,0,0,0,0.8100
8,1,0,0,0,3,44,2,38,6,0,0,0,0,0.8100
8,1,0,0,0,3,44,3,38,6,0,0,0,0,0.8100
8,1,0,0,0,3,44,4,38,6,0,0,0,0,0.8100
8,1,0,0,0,3,44,5,38,6,0,0,0,0,0.8100
8,1,0,0,0,3,44,6,38,6,0,0,0,0,0.8100
8,1,0,0,0,3,44,0,36,7,1,0,1,0,0.8100
8,1,0,0,0,3,44,1,36,7,1,0,1,0,0.8100
8,1,0,0,0,3,44,2,36,7,1,0,1,0,0.8100
8,1,0,0,0,3,44,3,36,7,1,0,1,0,0.8100
8,1,0,0,0,3,44,4,36,7,1,0,1,0,0.8100
8,1,0,0,0,3,44,5,36,7,1,0,1,0,0.8100
8,1,0,0,0,3,44,6,36,7,1,0,1,0,0.8100
8,1,0,0,0,3,44,0,36,7,1,0,1,0,0.8100
8,1,0,0,0,3,44,1,36,7,1,0,1,0,0.8100
8,1,0,0,0,3,44,2,36,7,1,0,1,0,0.8100
8,1,0,0,0,3,44,3,36,7,1,0,1,0,0.8100
8,1,0,0,0,3,44,4,36,7,1,0,1,0,0.8100
8,1,0,0,0,3,44,5,36,7,1,0,1,0,0.8100
8,1,0,0,0,3,44,6,36,7,1,0,1,0,0.8100
8,1,0,0,0,3,44,0,40,1,0,0,0,0,0.8100
8,1,0,0,0,3,44,1,40,1,0,0,0,0,0.8100
8,1,0,0,0,3,44,2,40,1,0,0,0,0,0.8100
8,1,0,0,0,3,44,3,40,1,0,0,0,0,0.8100
8,1,0,0,0,3,44,4,40,1,0,0,0,0,0.8100
8,1,0,0,0,3,44,5,40,1,0,0,0,0,0.8100
8,1,0,0,0,3,44,6,40,1,0,0,0,0,0.8100
9,1,0,0,0,0,30,0,12,5,0,0,0,0,-0.8100
9,1,0,0,0,0,30,1,12,5,0,0,0,0,-0.8100
9,1,0,0,0,0,30,2,12,5,0,0,0,0,-0.8100
9,1,0,0,0,0,30,3,12,5,0,0,0,0,-0.8100
9,1,0,0,0,0,30,4,12,5,0,0,0,0,-0.8100
9,1,0,0,0,0,30,5,12,5,0,0,0,0,-0.8100
9,1,0,0,0,0,30,6,12,5,0,0,0,0,-0.8100
9,1,0,0,0,0,30,0,16,5,0,0,0,0,-0.8100
9,1,0,0,0,0,30,1,16,5,0,0,0,0,-0.8100
9,1,0,0,0,0,30,2,16,5,0,0,0,0,-0.8100
9,1,0,0,0,0,30,3,16,5,0,0,0,0,-0.8100
9,1,0,0,0,0,30,4,16,5,0,0,0,0,-0.8100
9,1,0,0,0,0,30,5,16,5,0,0,0,0,-0.8100
9,1,0,0,0,0,30,6,16,5,0,0,0,0,-0.8100
9,1,0,0,0,0,30,0,21,6,0,1,0,0,-0.8100
9,1,0,0,0,0,30,1,21,6,0,1,0,0,-0.8100
9,1,0,0,0,0,30,2,21,6,0,1,0,0,-0.8100
9,1,0,0,0,0,30,3,21,6,0,1,0,0,-0.8100
9,1,0,0,0,0,30,4,21,6,0,1,0,0,-0.8100
9,1,0,0,0,0,30,5,21,6,0,1,0,0,-0.8100
9,1,0,0,0,0,30,6,21,6,0,1,0,0,-0.8100
9,1,0,0,0,0,30,0,13,3,0,0,1,0,-0.8100
9,1,0,0,0,0,30,1,13,3,0,0,1,0,-0.8100
9,1,0,0,0,0,30,2,13,3,0,0,1,0,-0.8100
9,1,0,0,0,0,30,3,13,3,0,0,1,0,-0.8100
9,1,0,0,0,0,30,4,13,3,0,0,1,0,-0.8100
9,1,0,0,0,0,30,5,13,3,0,0,1,0,-0.8100
9,1,0,0,0,0,30,6,13,3,0,0,1,0,-0.8100
9,1,0,0,0,0,30,0,18,2,0,0,0,0,-0.8100
9,1,0,0,0,0,30,1,18,2,0,0,0,0,-0.8100
9,1,0,0,0,0,30,2,18,2,0,0,0,0,-0.8100
9,1,0,0,0,0,30,3,18,2,0,0,0,0,-0.8100
9,1,0,0,0,0,30,4,18,2,0,0,0,0,-0.8100
9,1,0,0,0,0,30,5,18,2,0,0,0,0,-0.8100
9,1,0,0,0,0,30,6,18,2,0,0,0,0,-0.8100
9,1,0,0,0,0,30,0,9,4,0,0,0,0,-0.8100
9,1,0,0,0,0,30,1,9,4,0,0,0,0,-0.8100
9,1,0,0,0,0,30,2,9,4,0,0,0,0,-0.8100
9,1,0,0,0,0,30,3,9,4,0,0,0,0,-0.8100
9,1,0,0,0,0,30,4,9,4,0,0,0,0,-0.8100
9,1,0,0,0,0,30,5,9,4,0,0,0,0,-0.8100
9,1,0,0,0,0,30,6,9,4,0,0,0,0,-0.8100
9,1,0,0,0,0,30,0,18,2,0,0,0,0,-0.8100
9,1,0,0,0,0,30,1,18,2,0,0,0,0,-0.8100
9,1,0,0,0,0,30,2,18,2,0,0,0,0,-0.8100
9,1,0,0,0,0,30,3,18,2,0,0,0,0,-0.8100
9,1,0,0,0,0,30,4,18,2,0,0,0,0,-0.8100
9,1,0,0,0,0,30,5,18,2,0,0,0,0,-0.8100
9,1,0,0,0,0,30,6,18,2,0,0,0,0,-0.8100
9,1,0,0,0,0,30,0,13,3,0,0,1,0,-0.8100
9,1,0,0,0,0,30,1,13,3,0,0,1,0,-0.8100
9,1,0,0,0,0,30,2,13,3,0,0,1,0,-0.8100
9,1,0,0,0,0,30,3,13,3,0,0,1,0,-0.8100
9,1,0,0,0,0,30,4,13,3,0,0,1,0,-0.8100
9,1,0,0,0,0,30,5,13,3,0,0,1,0,-0.8100
9,1,0,0,0,0,30,6,13,3,0,0,1,0,-0.8100
10,1,0,0,0,1,35,0,31,2,0,0,0,0,0.8100
10,1,0,0,0,1,35,1,31,2,0,0,0,0,0.8100
10,1,0,0,0,1,35,2,31,2,0,0,0,0,0.8100
10,1,0,0,0,1,35,3,31,2,0,0,0,0,0.8100
10,1,0,0,0,1,35,4,31,2,0,0,0,0,0.8100
10,1,0,0,0,1,35,5,31,2,0,0,0,0,0.8100
10,1,0,0,0,1,35,6,31,2,0,0,0,0,0.8100
10,1,0,0,0,1,35,0,29,5,0,0,1,0,0.8100
10,1,0,0,0,1,35,1,29,5,0,0,1,0,0.8100
10,1,0,0,0,1,35,2,29,5,0,0,1,0,0.8100
10,1,0,0,0,1,35,3,29,5,0,0,1,0,0.8100
10,1,0,0,0,1,35,4,29,5,0,0,1,0,0.8100
10,1,0,0,0,1,35,5,29,5,0,0,1,0,0.8100
10,1,0,0,0,1,35,6,29,5,0,0,1,0,0.8100
10,1,0,0,0,1,35,0,38,6,0,0,0,0,0.8100
10,1,0,0,0,1,35,1,38,6,0,0,0,0,0.8100
10,1,0,0,0,1,35,2,38,6,0,0,0,0,0.8100
10,1,0,0,0,1,35,3,38,6,0,0,0,0,0.8100
10,1,0,0,0,1,35,4,38,6,0,0,0,0,0.8100
10,1,0,0,0,1,35,5,38,6,0,0,0,0,0.8100
10,1,0,0,0,1,35,6,38,6,0,0,0,0,0.8100
10,1,0,0,0,1,35,0,29,5,0,0,1,0,0.8100
10,1,0,0,0,1,35,1,29,5,0,0,1,0,0.8100
10,1,0,0,0,1,35,2,29,5,0,0,1,0,0.8100
10,1,0,0,0,1,35,3,29,5,0,0,1,0,0.8100
10,1,0,0,0,1,35,4,29,5,0,0,1,0,0.8100
10,1,0,0,0,1,35,5,29,5,0,0,1,0,0.8100
10,1,0,0,0,1,35,6,29,5,0,0,1,0,0.8100
10,1,0,0,0,1,35,0,30,7,1,0,0,0,0.8100
10,1,0,0,0,1,35,1,30,7,1,0,0,0,0.8100
10,1,0,0,0,1,35,2,30,7,1,0,0,0,0.8100
10,1,0,0,0,1,35,3,30,7,1,0,0,0,0.8100
10,1,0,0,0,1,35,4,30,7,1,0,0,0,0.8100
10,1,0,0,0,1,35,5,30,7,1,0,0,0,0.8100
10,1,0,0,0,1,35,6,30,7,1,0,0,0,0.8100
10,1,0,0,0,1,35,0,32,3,0,0,0,0,0.8100
10,1,0,0,0,1,35,1,32,3,0,0,0,0,0.8100
10,1,0,0,0,1,35,2,32,3,0,0,0,0,0.8100
10,1,0,0,0,1,35,3,32,3,0,0,0,0,0.8100
10,1,0,0,0,1,35,4,32,3,0,0,0,0,0.8100
10,1,0,0,0,1,35,5,32,3,0,0,0,0,0.8100
10,1,0,0,0,1,35,6,32,3,0,0,0,0,0.8100
10,1,0,0,0,1,35,0,35,1,0,0,0,0,0.8100
10,1,0,0,0,1,35,1,35,1,0,0,0,0,0.8100
10,1,0,0,0,1,35,2,35,1,0,0,0,0,0.8100
10,1,0,0,0,1,35,3,35,1,0,0,0,0,0.8100
10,1,0,0,0,1,35,4,35,1,0,0,0,0,0.8100
10,1,0,0,0,1,35,5,35,1,0,0,0,0,0.8100
10,1,0,0,0,1,35,6,35,1,0,0,0,0,0.8100
10,1,0,0,0,1,35,0,34,6,0,0,0,0,0.8100
10,1,0,0,0,1,35,1,34,6,0,0,0,0,0.8100
10,1,0,0,0,1,35,2,34,6,0,0,0,0,0.8100
10,1,0,0,0,1,35,3,34,6,0,0,0,0,0.8100
10,1,0,0,0,1,35,4,34,6,0,0,0,0,0.8100
10,1,0,0,0,1,35,5,34,6,0,0,0,0,0.8100
10,1,0,0,0,1,35,6,34,6,0,0,0,0,0.8100
11,1,0,0,0,2,42,0,28,9,1,0,1,0,0.8100
11,1,0,0,0,2,42,1,28,9,1,0,1,0,0.8100
11,1,0,0,0,2,42,2,28,9,1,0,1,0,0.8100
11,1,0,0,0,2,42,3,28,9,1,0,1,0,0.8100
11,1,0,0,0,2,42,4,28,9,1,0,1,0,0.8100
11,1,0,0,0,2,42,5,28,9,1,0,1,0,0.8100
11,1,0,0,0,2,42,6,28,9,1,0,1,0,0.8100
11,1,0,0,0,2,42,0,22,15,1,0,1,0,0.8100
11,1,0,0,0,2,42,1,22,15,1,0,1,0,0.8100
11,1,0,0,0,2,42,2,22,15,1,0,1,0,0.8100
11,1,0,0,0,2,42,3,22,15,1,0,1,0,0.8100
11,1,0,0,0,2,42,4,22,15,1,0,1,0,0.8100
11,1,0,0,0,2,42,5,22,15,1,0,1,0,0.8100
11,1,0,0,0,2,42,6,22,15,1,0,1,0,0.8100
11,1,0,0,0,2,42,0,41,2,0,1,0,0,0.8100
11,1,0,0,0,2,42,1,41,2,0,1,0,0,0.8100
11,1,0,0,0,2,42,2,41,2,0,1,0,0,0.8100
11,1,0,0,0,2,42,3,41,2,0,1,0,0,0.8100
11,1,0,0,0,2,42,4,41,2,0,1,0,0,0.8100
11,1,0,0,0,2,42,5,41,2,0,1,0,0,0.8100
11,1,0,0,0,2,42,6,41,2,0,1,0,0,0.8100
11,1,0,0,0,2,42,0,42,5,0,1,0,0,0.8100
11,1,0,0,0,2,42,1,42,5,0,1,0,0,0.8100
11,1,0,0,0,2,42,2,42,5,0,1,0,0,0.8100
11,1,0,0,0,2,42,3,42,5,0,1,0,0,0.8100
11,1,0,0,0,2,42,4,42,5,0,1,0,0,0.8100
11,1,0,0,0,2,42,5,42,5,0,1,0,0,0.8100
11,1,0,0,0,2,42,6,42,5,0,1,0,0,0.8100
11,1,0,0,0,2,42,0,37,4,0,0,0,0,0.8100
11,1,0,0,0,2,42,1,37,4,0,0,0,0,0.8100
11,1,0,0,0,2,42,2,37,4,0,0,0,0,0.8100
11,1,0,0,0,2,42,3,37,4,0,0,0,0,0.8100
11,1,0,0,0,2,42,4,37,4,0,0,0,0,0.8100
11,1,0,0,0,2,42,5,37,4,0,0,0,0,0.8100
11,1,0,0,0,2,42,6,37,4,0,0,0,0,0.8100
11,1,0,0,0,2,42,0,41,2,0,1,0,0,0.8100
11,1,0,0,0,2,42,1,41,2,0,1,0,0,0.8100
11,1,0,0,0,2,42,2,41,2,0,1,0,0,0.8100
11,1,0,0,0,2,42,3,41,2,0,1,0,0,0.8100
11,1,0,0,0,2,42,4,41,2,0,1,0,0,0.8100
11,1,0,0,0,2,42,5,41,2,0,1,0,0,0.8100
11,1,0,0,0,2,42,6,41,2,0,1,0,0,0.8100
11,1,0,0,0,2,42,0,32,3,0,0,0,0,0.8100
11,1,0,0,0,2,42,1,32,3,0,0,0,0,0.8100
11,1,0,0,0,2,42,2,32,3,0,0,0,0,0.8100
11,1,0,0,0,2,42,3,32,3,0,0,0,0,0.8100
11,1,0,0,0,2,42,4,32,3,0,0,0,0,0.8100
11,1,0,0,0,2,42,5,32,3,0,0,0,0,0.8100
11,1,0,0,0,2,42,6,32,3,0,0,0,0,0.8100
11,1,0,0,0,2,42,0,31,2,0,0,0,0,0.8100
11,1,0,0,0,2,42,1,31,2,0,0,0,0,0.8100
11,1,0,0,0,2,42,2,31,2,0,0,0,0,0.8100
11,1,0,0,0,2,42,3,31,2,0,0,0,0,0.8100
11,1,0,0,0,2,42,4,31,2,0,0,0,0,0.8100
11,1,0,0,0,2,42,5,31,2,0,0,0,0,0.8100
11,1,0,0,0,2,42,6,31,2,0,0,0,0,0.8100
12,1,0,0,0,4,50,0,27,10,1,0,1,0,-0.8100
12,1,0,0,0,4,50,1,27,10,1,0,1,0,-0.8100
12,1,0,0,0,4,50,2,27,10,1,0,1,0,-0.8100
12,1,0,0,0,4,50,3,27,10,1,0,1,0,-0.8100
12,1,0,0,0,4,50,4,27,10,1,0,1,0,-0.8100
12,1,0,0,0,4,50,5,27,10,1,0,1,0,-0.8100
12,1,0,0,0,4,50,6,27,10,1,0,1,0,-0.8100
12,1,0,0,0,4,50,0,33,4,0,0,0,0,-0.8100
12,1,0,0,0,4,50,1,33,4,0,0,0,0,-0.8100
12,1,0,0,0,4,50,2,33,4,0,0,0,0,-0.8100
12,1,0,0,0,4,50,3,33,4,0,0,0,0,-0.8100
12,1,0,0,0,4,50,4,33,4,0,0,0,0,-0.8100
12,1,0,0,0,4,50,5,33,4,0,0,0,0,-0.8100
12,1,0,0,0,4,50,6,33,4,0,0,0,0,-0.8100
12,1,0,0,0,4,50,0,34,6,0,0,0,0,-0.8100
12,1,0,0,0,4,50,1,34,6,0,0,0,0,-0.8100
12,1,0,0,0,4,50,2,34,6,0,0,0,0,-0.8100
12,1,0,0,0,4,50,3,34,6,0,0,0,0,-0.8100
12,1,0,0,0,4,50,4,34,6,0,0,0,0,-0.8100
12,1,0,0,0,4,50,5,34,6,0,0,0,0,-0.8100
12,1,0,0,0,4,50,6,34,6,0,0,0,0,-0.8100
12,1,0,0,0,4,50,0,39,3,0,0,0,0,-0.8100
12,1,0,0,0,4,50,1,39,3,0,0,0,0,-0.8100
12,1,0,0,0,4,50,2,39,3,0,0,0,0,-0.8100
12,1,0,0,0,4,50,3,39,3,0,0,0,0,-0.8100
12,1,0,0,0,4,50,4,39,3,0,0,0,0,-0.8100
12,1,0,0,0,4,50,5,39,3,0,0,0,0,-0.8100
12,1,0,0,0,4,50,6,39,3,0,0,0,0,-0.8100
12,1,0,0,0,4,50,0,36,7,1,0,1,0,-0.8100
12,1,0,0,0,4,50,1,36,7,1,0,1,0,-0.8100
12,1,0,0,0,4,50,2,36,7,1,0,1,0,-0.8100
12,1,0,0,0,4,50,3,36,7,1,0,1,0,-0.8100
12,1,0,0,0,4,50,4,36,7,1,0,1,0,-0.8100
12,1,0,0,0,4,50,5,36,7,1,0,1,0,-0.8100
12,1,0,0,0,4,50,6,36,7,1,0,1,0,-0.8100
12,1,0,0,0,4,50,0,33,4,0,0,0,0,-0.8100
12,1,0,0,0,4,50,1,33,4,0,0,0,0,-0.8100
12,1,0,0,0,4,50,2,33,4,0,0,0,0,-0.8100
12,1,0,0,0,4,50,3,33,4,0,0,0,0,-0.8100
12,1,0,0,0,4,50,4,33,4,0,0,0,0,-0.8100
12,1,0,0,0,4,50,5,33,4,0,0,0,0,-0.8100
12,1,0,0,0,4,50,6,33,4,0,0,0,0,-0.8100
12,1,0,0,0,4,50,0,26,9,1,0,0,0,-0.8100
12,1,0,0,0,4,50,1,26,9,1,0,0,0,-0.8100
12,1,0,0,0,4,50,2,26,9,1,0,0,0,-0.8100
12,1,0,0,0,4,50,3,26,9,1,0,0,0,-0.8100
12,1,0,0,0,4,50,4,26,9,1,0,0,0,-0.8100
12,1,0,0,0,4,50,5,26,9,1,0,0,0,-0.8100
12,1,0,0,0,4,50,6,26,9,1,0,0,0,-0.8100
12,1,0,0,0,4,50,0,30,7,1,0,0,0,-0.8100
12,1,0,0,0,4,50,1,30,7,1,0,0,0,-0.8100
12,1,0,0,0,4,50,2,30,7,1,0,0,0,-0.8100
12,1,0,0,0,4,50,3,30,7,1,0,0,0,-0.8100
12,1,0,0,0,4,50,4,30,7,1,0,0,0,-0.8100
12,1,0,0,0,4,50,5,30,7,1,0,0,0,-0.8100
12,1,0,0,0,4,50,6,30,7,1,0,0,0,-0.8100
13,1,0,0,0,6,54,0,7,7,1,1,0,0,-0.8100
13,1,0,0,0,6,54,1,7,7,1,1,0,0,-0.8100
13,1,0,0,0,6,54,2,7,7,1,1,0,0,-0.8100
13,1,0,0,0,6,54,3,7,7,1,1,0,0,-0.8100
13,1,0,0,0,6,54,4,7,7,1,1,0,0,-0.8100
13,1,0,0,0,6,54,5,7,7,1,1,0,0,-0.8100
13,1,0,0,0,6,54,6,7,7,1,1,0,0,-0.8100
13,1,0,0,0,6,54,0,15,7,1,0,1,0,-0.8100
13,1,0,0,0,6,54,1,15,7,1,0,1,0,-0.8100
13,1,0,0,0,6,54,2,15,7,1,0,1,0,-0.8100
13,1,0,0,0,6,54,3,15,7,1,0,1,0,-0.8100
13,1,0,0,0,6,54,4,15,7,1,0,1,0,-0.8100
13,1,0,0,0,6,54,5,15,7,1,0,1,0,-0.8100
13,1,0,0,0,6,54,6,15,7,1,0,1,0,-0.8100
13,1,0,0,0,6,54,0,8,9,1,0,0,0,-0.8100
13,1,0,0,0,6,54,1,8,9,1,0,0,0,-0.8100
13,1,0,0,0,6,54,2,8,9,1,0,0,0,-0.8100
13,1,0,0,0,6,54,3,8,9,1,0,0,0,-0.8100
13,1,0,0,0,6,54,4,8,9,1,0,0,0,-0.8100
13,1,0,0,0,6,54,5,8,9,1,0,0,0,-0.8100
13,1,0,0,0,6,54,6,8,9,1,0,0,0,-0.8100
13,1,0,0,0,6,54,0,6,9,1,0,1,0,-0.8100
13,1,0,0,0,6,54,1,6,9,1,0,1,0,-0.8100
13,1,0,0,0,6,54,2,6,9,1,0,1,0,-0.8100
13,1,0,0,0,6,54,3,6,9,1,0,1,0,-0.8100
13,1,0,0,0,6,54,4,6,9,1,0,1,0,-0.8100
13,1,0,0,0,6,54,5,6,9,1,0,1,0,-0.8100
13,1,0,0,0,6,54,6,6,9,1,0,1,0,-0.8100
13,1,0,0,0,6,54,0,7,7,1,1,0,0,-0.8100
13,1,0,0,0,6,54,1,7,7,1,1,0,0,-0.8100
13,1,0,0,0,6,54,2,7,7,1,1,0,0,-0.8100
13,1,0,0,0,6,54,3,7,7,1,1,0,0,-0.8100
13,1,0,0,0,6,54,4,7,7,1,1,0,0,-0.8100
13,1,0,0,0,6,54,5,7,7,1,1,0,0,-0.8100
13,1,0,0,0,6,54,6,7,7,1,1,0,0,-0.8100
13,1,0,0,0,6,54,0,13,3,0,0,1,0,-0.8100
13,1,0,0,0,6,54,1,13,3,0,0,1,0,-0.8100
13,1,0,0,0,6,54,2,13,3,0,0,1,0,-0.8100
13,1,0,0,0,6,54,3,13,3,0,0,1,0,-0.8100
13,1,0,0,0,6,54,4,13,3,0,0,1,0,-0.8100
13,1,0,0,0,6,54,5,13,3,0,0,1,0,-0.8100
13,1,0,0,0,6,54,6,13,3,0,0,1,0,-0.8100
13,1,0,0,0,6,54,0,7,7,1,1,0,0,-0.8100
13,1,0,0,0,6,54,1,7,7,1,1,0,0,-0.8100
13,1,0,0,0,6,54,2,7,7,1,1,0,0,-0.8100
13,1,0,0,0,6,54,3,7,7,1,1,0,0,-0.8100
13,1,0,0,0,6,54,4,7,7,1,1,0,0,-0.8100
13,1,0,0,0,6,54,5,7,7,1,1,0,0,-0.8100
13,1,0,0,0,6,54,6,7,7,1,1,0,0,-0.8100
13,1,0,0,0,6,54,0,12,5,0,0,0,0,-0.8100
13,1,0,0,0,6,54,1,12,5,0,0,0,0,-0.8100
13,1,0,0,0,6,54,2,12,5,0,0,0,0,-0.8100
13,1,0,0,0,6,54,3,12,5,0,0,0,0,-0.8100
13,1,0,0,0,6,54,4,12,5,0,0,0,0,-0.8100
13,1,0,0,0,6,54,5,12,5,0,0,0,0,-0.8100
13,1,0,0,0,6,54,6,12,5,0,0,0,0,-0.8100
14,1,0,0,0,1,36,0,38,6,0,0,0,0,0.8100
14,1,0,0,0,1,36,1,38,6,0,0,0,0,0.8100
14,1,0,0,0,1,36,2,38,6,0,0,0,0,0.8100
14,1,0,0,0,1,36,3,38,6,0,0,0,0,0.8100
14,1,0,0,0,1,36,4,38,6,0,0,0,0,0.8100
14,1,0,0,0,1,36,5,38,6,0,0,0,0,0.8100
14,1,0,0,0,1,36,6,38,6,0,0,0,0,0.8100
14,1,0,0,0,1,36,0,36,7,1,0,1,0,0.8100
14,1,0,0,0,1,36,1,36,7,1,0,1,0,0.8100
14,1,0,0,0,1,36,2,36,7,1,0,1,0,0.8100
14,1,0,0,0,1,36,3,36,7,1,0,1,0,0.8100
14,1,0,0,0,1,36,4,36,7,1,0,1,0,0.8100
14,1,0,0,0,1,36,5,36,7,1,0,1,0,0.8100
14,1,0,0,0,1,36,6,36,7,1,0,1,0,0.8100
14,1,0,0,0,1,36,0,31,2,0,0,0,0,0.8100
14,1,0,0,0,1,36,1,31,2,0,0,0,0,0.8100
14,1,0,0,0,1,36,2,31,2,0,0,0,0,0.8100
14,1,0,0,0,1,36,3,31,2,0,0,0,0,0.8100
14,1,0,0,0,1,36,4,31,2,0,0,0,0,0.8100
14,1,0,0,0,1,36,5,31,2,0,0,0,0,0.8100
14,1,0,0,0,1,36,6,31,2,0,0,0,0,0.8100
14,1,0,0,0,1,36,0,29,5,0,0,1,0,0.8100
14,1,0,0,0,1,36,1,29,5,0,0,1,0,0.8100
14,1,0,0,0,1,36,2,29,5,0,0,1,0,0.8100
14,1,0,0,0,1,36,3,29,5,0,0,1,0,0.8100
14,1,0,0,0,1,36,4,29,5,0,0,1,0,0.8100
14,1,0,0,0,1,36,5,29,5,0,0,1,0,0.8100
14,1,0,0,0,1,36,6,29,5,0,0,1,0,0.8100
14,1,0,0,0,1,36,0,29,5,0,0,1,0,0.8100
14,1,0,0,0,1,36,1,29,5,0,0,1,0,0.8100
14,1,0,0,0,1,36,2,29,5,0,0,1,0,0.8100
14,1,0,0,0,1,36,3,29,5,0,0,1,0,0.8100
14,1,0,0,0,1,36,4,29,5,0,0,1,0,0.8100
14,1,0,0,0,1,36,5,29,5,0,0,1,0,0.8100
14,1,0,0,0,1,36,6,29,5,0,0,1,0,0.8100
14,1,0,0,0,1,36,0,34,6,0,0,0,0,0.8100
14,1,0,0,0,1,36,1,34,6,0,0,0,0,0.8100
14,1,0,0,0,1,36,2,34,6,0,0,0,0,0.8100
14,1,0,0,0,1,36,3,34,6,0,0,0,0,0.8100
14,1,0,0,0,1,36,4,34,6,0,0,0,0,0.8100
14,1,0,0,0,1,36,5,34,6,0,0,0,0,0.8100
14,1,0,0,0,1,36,6,34,6,0,0,0,0,0.8100
